local_code,longitude_deg,latitude_deg
MNN,-83.06349945070001,40.6161994934
67L,-114.055,36.834999
C29,-89.53150177001953,43.11429977416992
MDD,-102.100997925,32.0364990234
EVB,-80.94889831542969,29.055700302124023
SUT,-78.07499695,33.9292984
N66,-75.0644,42.5247
ORE,-72.2885971069,42.570098877
1G4,-113.817072,35.985787
RAS,-97.088799,27.8118
0S9,-122.810997009,48.0537986755
RGK,-92.485001,44.589401
OFP,-77.43669891,37.70899963
F46,-96.43550109863281,32.930599212646484
5C1,-98.6946029663086,29.723899841308594
ANJ,-84.36840057,46.47919846
SYI,-86.44249725,35.56010056
ASG,-94.1193008423,36.176399231
SJN,-109.3789978,34.51860046
SBS,-106.8659973,40.5163002
TKA,-150.09399414062,62.320499420166
VUO,-122.655998,45.620499
AYS,-82.39550018310001,31.2490997314
WDR,-83.66739655,33.98289871
3U2,-115.485433,44.912215
ZPH,-82.15589904790001,28.2282009125
,-87.60790252685547,41.85879898071289
EDC,-97.566909,30.398049
HRO,-93.15470123291016,36.26150131225586
PKB,-81.43920135498047,39.34510040283203
UIN,-91.19460297,39.94269943
BFF,-103.5960007,41.87400055
VLD,-83.27670288085938,30.782499313354492
MKK,-157.0959930419922,21.15290069580078
SUU,-121.927002,38.262699
LRU,-106.9219970703125,32.289398193359375
LSV,-115.033996582,36.2361984253
RIV,-117.259003,33.880699
NQA,-89.8703,35.356701
AND,-82.70939636230001,34.4945983887
EKA,-124.112998962,40.803398132299996
ISO,-77.60880279540001,35.331401825
LAW,-98.4166030884,34.5676994324
MYL,-116.1009979,44.88970184
MWH,-119.3199997,47.20769882
RMG,-85.15799713130001,34.3506011963
S50,-122.226997,47.327702
BOW,-81.783401,27.943399
GVQ,-78.16760254,43.03170013
BUY,-79.47489929199219,36.048500061035156
BMQ,-98.23860168457031,30.73889923095703
L71,-118.01699829101562,35.15119934082031
CGE,-76.03040314,38.53929901
FLY,-104.569999695,38.9458007812
CPM,-118.244003296,33.8899993896
CBE,-78.7609024048,39.615398407
I19,-83.990196228,39.6916999817
EIK,-105.047996521,40.010200500488
FHB,-81.461197,30.611799
GAD,-86.088996,33.972599
HES,-122.899002075,38.6534996033
L26,-117.31600189208984,34.377201080322266
MDQ,-86.55750275,34.8614006
L05,-118.41999816894531,35.72829818725586
KIC,-121.122001648,36.2280006409
LCQ,-82.57689666750001,30.1819992065
N07,-74.31449890136719,40.9474983215332
50R,-97.67240142822266,29.850299835205078
MZJ,-111.32800293,32.5106010437
OAR,-121.762001,36.68190002
MYJ,-91.81829833984375,39.157501220703125
MLF,-113.012001,38.42660141
MWL,-98.060204,32.781601
MIC,-93.35389709472656,45.0620002746582
MSV,-74.794997,41.701596
MAN,-116.52300262451,43.581298828125
OXB,-75.124000549316,38.310398101807
PTB,-77.507400512695,37.183799743652
PVW,-101.71700286865,34.168098449707
39N,-74.6588973999,40.3992004395
RIR,-117.411003,33.9897
RBG,-123.356002808,43.238800048799995
SBM,-87.85140228,43.76959991
HWV,-72.86940002440001,40.8218994141
DTN,-93.7450027466,32.5401992798
TSP,-118.43900299072,35.134998321533
OPN,-84.26319885,32.95460129
TOC,-83.29579926,34.59379959
LNA,-80.08509827,26.59300041
BRL,-91.12550354003906,40.783199310302734
FHU,-110.348225,31.587383
MKL,-88.915604,35.599899
JBR,-90.64640045166016,35.83169937133789
SLK,-74.2061996459961,44.38529968261719
BLV,-89.835197,38.5452
OWB,-87.16680145,37.74010086
SIT,-135.36199951171875,57.04710006713867
ANB,-85.8581,33.5882
BTL,-85.251503,42.307301
MRB,-77.98459625,39.40190125
NKX,-117.1429977,32.86840057
ZZV,-81.89209747310001,39.9444007874
MLC,-95.783501,34.882401
HOM,-151.4770050048828,59.645599365234375
LBX,-95.462097,29.108601
FME,-76.7593994141,39.08539962769999
FST,-102.916000366,30.9157009125
MCK,-100.5920029,40.20629883
NZY,-117.2149963,32.69919968
LEW,-70.2835006714,44.048500061
BCB,-80.4077987671,37.207599639899996
1C5,-88.12920379639999,41.695999145500004
PLK,-93.22889709,36.62590027
EUL,-116.6360016,43.64189911
CTJ,-85.152,33.631001
LOT,-88.09619904,41.6072998
CLW,-82.7586975098,27.9766998291
O60,-122.9929962,38.77600098
O08,-121.9929962,39.17900085
DTA,-112.508003235,39.3805999756
E60,-111.58699798584,32.806999206543
FVX,-78.43779755,37.35749817
F34,-120.46399688721,36.860000610352
FZY,-76.38809967041016,43.350799560546875
E36,-120.86499786377,38.921100616455
GOK,-97.41560364,35.84980011
1C9,-121.46499633789062,36.95330047607422
JAQ,-120.793998718,38.3768005371
JES,-81.88249969,31.55400085
LGC,-85.074331,33.008873
47N,-74.59839630130001,40.5243988037
MRT,-83.35160064697266,40.224700927734375
M01,-90.05400085,35.20069885
MEZ,-94.202698,34.545399
EQY,-80.62020111,35.01879883
60R,-96.11329650878906,30.37190055847168
OWA,-93.26059723,44.12340164
PTW,-75.556702,40.239601
PLU,-122.287003,47.103901
VIH,-91.7695007324,38.1273994446
SKY,-82.6522979736,41.4333992004
SEG,-76.863899230957,40.820598602295
GYI,-96.6736984253,33.714099884
SOW,-110.007084,34.265049
SIK,-89.561798095703,36.898899078369
3B0,-72.03839874267578,42.10089874267578
83D,-84.73809814,45.89170074
21D,-92.85569763,44.99750137
SVE,-120.57299804688,40.375701904297
FWN,-74.62300109863281,41.200199127197266
TVY,-112.3509979,40.61230087
1Q4,-121.30000305175781,37.679100036621094
TNP,-115.947347,34.133901
CCB,-117.68800354,34.1115989685
ASW,-85.84010314941406,41.27470016479492
CWC,-98.49040222,33.85779953
CKB,-80.2281036377,39.2966003418
DDC,-99.9655990600586,37.76340103149414
INL,-93.4030990600586,48.566200256347656
CEF,-72.53479767,42.19400024
ALW,-118.288002,46.09489822
MLS,-105.88600158691406,46.428001403808594
TCM,-122.475997925,47.1376991272
GTR,-88.5914001465,33.450298309299995
GLH,-90.98560333251953,33.4828987121582
FYV,-94.17009735107422,36.00510025024414
CGF,-81.4863967896,41.5651016235
BAK,-85.895576,39.262386
OQU,-71.412101745605,41.597099304199
BJI,-94.93370056,47.50939941
DHT,-102.54699707,36.0225982666
ELY,-114.8420029,39.29970169
EVW,-111.0350037,41.27479935
FKL,-79.8603973389,41.3778991699
PGV,-77.38529968,35.6352005
OAJ,-77.612099,34.829201
AFO,-110.942001343,42.7112007141
XLL,-75.486763,40.570105
12N,-74.7379989624,41.0085983276
RHP,-83.862999,35.195202
1F0,-97.1227035522,34.1469993591
CCO,-84.7697982788086,33.31159973144531
D83,-123.38300323486,39.012699127197
BMC,-112.061996,41.552399
CNI,-84.423897,34.3106
TSO,-81.07749939,40.56190109
CQX,-69.989501953125,41.68840026855469
3CK,-88.322998046875,42.2067985534668
CUT,-103.61799621582031,43.733299255371094
DYT,-92.04340362548828,46.721900939941406
DUA,-96.39450073,33.94229889
ELN,-120.5309982,47.03300095
EZF,-77.44920349121094,38.26679992675781
RMN,-77.455498,38.398102
GPM,-97.0468978881836,32.69879913330078
GBD,-98.8591995239,38.3442993164
HAO,-84.5220031738,39.363800048799995
HTH,-118.634002,38.544399
AXH,-95.47689819335938,29.506099700927734
3M0,-92.55709838867188,36.34870147705078
LZZ,-98.1958999633789,31.106199264526367
LNC,-96.71900177001953,32.579200744628906
S30,-122.93000030517578,44.52980041503906
AOH,-84.026703,40.706902
UYF,-83.46199799,39.93270111
MAE,-120.111999512,36.9886016846
3S7,-123.93000030517578,45.69820022583008
A39,-111.918528,32.990806
M45,-119.76699829102,38.734699249268
MFV,-75.761100769,37.646900177
PHD,-81.419700622559,40.470901489258
2B2,-70.84120178222656,42.7958984375
W95,-75.96600341796875,35.101200103759766
OLV,-89.78690338130001,34.9786987305
28J,-81.68890381,29.65859985
K81,-94.92050170898438,38.54059982299805
C77,-88.8363037109375,42.322898864746094
PIL,-97.34590148925781,26.166200637817383
3W2,-82.82830047607422,41.63669967651367
DAW,-70.9292984008789,43.28409957885742
ROG,-94.10690308,36.37229919
SEF,-81.3423996,27.45639992
SWI,-96.58609771728516,33.62419891357422
ASN,-86.05090332030001,33.569900512699995
TPF,-82.44930267334,27.915599822998
TGI,-75.997802734375,37.82509994506836
MJX,-74.29239655,39.92750168
RYV,-88.72319793701172,43.16960144042969
JMS,-98.67819977,46.92969894
PQI,-68.0448,46.688999
AXN,-95.39469909670001,45.8662986755
MDH,-89.25199890136719,37.778099060058594
PAQ,-149.08901,61.594898
DNL,-82.0393981934,33.4664993286
BYI,-113.772003174,42.542598724399994
DIK,-102.802001953,46.7974014282
ECG,-76.174599,36.260601
LVS,-105.141998,35.654202
OFK,-97.435096740723,41.985500335693
AIK,-81.684998,33.649399
S12,-123.05899810791,44.637798309326
TDW,-101.825996399,35.1698989868
IKV,-93.56639862060547,41.69139862060547
X04,-81.58170318603516,28.707199096679688
S05,-124.4079971,43.08649826
O02,-120.352996826,39.8185005188
1K1,-97.1135025024414,37.77790069580078
1G0,-83.63009643554688,41.39099884033203
O57,-119.222775,38.26386
XBP,-97.8284,33.175301
BXK,-112.686317,33.422397
BUU,-88.30460357666016,42.69070053100586
EZZ,-94.27639771,39.7276001
P19,-111.915795,33.298829
UGN,-87.867897033691,42.422199249268
L77,-115.710819,33.664729
CWI,-90.3291015625,41.8311004639
I40,-81.85340118410001,40.309200286899994
DSV,-77.7130966187,42.570899963399995
LUD,-97.580597,33.254601
X35,-82.37660217,29.0618
42B,-72.45698,41.446072
ESC,-87.0936965942,45.7226982117
FSK,-94.7694015503,37.7984008789
F72,-121.43000030518,38.304901123047
FKN,-76.903801,36.698101
REG,-90.940598,30.172701
3S8,-123.388,42.510101
GBR,-73.40319824,42.18420029
GYH,-82.376404,34.758301
3O1,-120.96299743652344,37.262699127197266
HDC,-90.41840363,30.52160072
7S3,-122.94200134277344,45.42850112915039
HSP,-79.83390045,37.95140076
LVJ,-95.24210357666016,29.521299362182617
IDP,-95.77839660640001,37.1584014893
TYQ,-86.251404,40.030701
HKS,-90.22219849,32.33449936
VQQ,-81.876701355,30.2187004089
S36,-122.103996,47.337102
LDJ,-74.2445983887,40.617401123
N14,-74.80729675292969,39.93429946899414
MLD,-112.2969970703125,42.16659927368164
MWA,-89.016568,37.751208
MMK,-72.82949829101562,41.50870132446289
LVN,-93.22810363769531,44.627899169921875
UT25,-110.202031,37.015868
PEQ,-103.51100158691,31.382400512695
PEO,-77.05290222167969,42.63710021972656
PNT,-88.62447,40.924255
2O1,-120.945,39.943902
RIF,-112.101603,38.734068
SAD,-109.6350021,32.85480118
SZT,-116.55999755859,48.299499511719
5B2,-73.86119843,43.05130005
X26,-80.49590301513672,27.812599182128906
SHN,-123.14800262451,47.233600616455
SCR,-79.504204,35.7043
SGS,-93.03289795,44.85710144
1H0,-90.50830078119999,38.7267990112
AWM,-90.2343978882,35.1351013184
UNO,-91.90270233154297,36.87839889526367
O28,-123.37200164794922,39.45130157470703
JYR,-97.622802734375,40.89680099487305
APN,-83.56030273,45.0780983
BKW,-81.1241989136,37.787300109899995
ELD,-92.81330108642578,33.22100067138672
CMX,-88.48909759521484,47.168399810791016
GRK,-97.828903,31.0672
GGW,-106.614998,48.212502
LNY,-156.9510040283203,20.785600662231445
DOV,-75.46600342,39.12950134
DAN,-79.33609771728516,36.572898864746094
RWI,-77.89189910888672,35.856300354003906
HST,-80.38359833,25.48859978
NUQ,-122.049004,37.4161
NPA,-87.318604,30.352699
DMA,-110.883003235,32.1665000916
JRF,-158.070009,21.3074
ENA,-151.2449951171875,60.57310104370117
BVI,-80.39140319820001,40.7724990845
BXM,-69.93859863,43.89220047
HBG,-89.25279999,31.26479912
JCT,-99.7634963989,30.5112991333
BKH,-159.785003662,22.022800445599998
LOL,-118.565002441,40.0663986206
LBT,-79.05940246579999,34.6099014282
BPK,-92.47049713130001,36.3689002991
PBF,-91.9356,34.1731
TTS,-80.694504,28.615
IYS,-149.539993286,61.5717010498
ANW,-99.992995,42.579201
VUJ,-80.150802612305,35.416698455811
EDJ,-83.81900024,40.37229919
VBT,-94.21929932,36.34569931
1N7,-74.99749755859999,40.9710998535
M17,-93.34770202636719,37.596099853515625
AEJ,-106.12100219726562,38.81420135498047
BUM,-94.3401031494,38.2897987366
4A4,-85.1464996338,34.018699646
ARR,-88.47570037839999,41.771900177
CVN,-103.07900238,34.4250984192
MQS,-75.8655014,39.97900009
N03,-76.21489716,42.59260178
CVC,-83.84960175,33.63249969
CJR,-77.85890197753906,38.52669906616211
ONX,-76.016296,36.398899
DNV,-87.59590149,40.19919968
4R9,-88.12750244140625,30.260499954223633
L09,-117.15899658203125,36.60409927368164
33N,-75.59639739990001,39.21839904789999
PSK,-80.678497314453,37.137298583984
HRJ,-78.733002,35.379398
T67,-97.412328,32.930535
FFT,-84.90470123,38.18249893
U87,-114.79622,43.912209
GYB,-96.980003,30.1693
GWS,-107.310997009,39.5083007812
P13,-110.667,33.3531
40G,-112.14800262451,35.65060043335
GPZ,-93.50980377,47.21110153
E55,-123.5299987793,38.801300048828
HMP,-84.332397,33.389099
HZL,-75.9949035645,40.986801147499996
P14,-110.138000488,34.940700531
DZB,-98.35870361,30.52709961
,-95.639603,29.9352
7S5,-123.197998046875,44.867000579833984
UMP,-86.04499817,39.93519974
INF,-82.316498,28.808599
AIZ,-92.54949951170002,38.0960006714
KNB,-112.53099822998047,37.01110076904297
OXI,-86.66470337,41.3302002
3T5,-96.949997,29.908001
T41,-95.06420135498047,29.669300079345703
RYW,-97.969498,30.4986
CWF,-93.14320373540001,30.2105998993
O24,-119.107002258,37.9583015442
O26,-118.052002,36.588299
LNR,-90.181602478,43.2117004395
LPR,-82.17759705,41.34429932
MAC,-83.56199646,32.82210159
MTW,-87.680602,44.128799
1B9,-71.1968002319,42.000099182099994
GHG,-70.67220306396484,42.09830093383789
LXY,-96.51470184326172,31.639799118041992
MWO,-84.395302,39.530998
HWY,-77.710602,38.5863
JWY,-96.912399,32.4587
MLJ,-83.240701,33.154202
SIY,-122.46800231933594,41.78139877319336
MGR,-83.8032989502,31.084899902300002
OSA,-94.96150208,33.09550095
MPO,-75.379572,41.136025
CPK,-76.3207016,36.66559982
AQW,-73.17040252685547,42.695899963378906
LOM,-75.2650985718,40.1375007629
4B8,-72.86479949951172,41.690399169921875
C47,-89.48290252685547,43.560298919677734
TIP,-88.14240265,40.29359818
REI,-117.14600372314453,34.08530044555664
RKD,-69.09919739,44.06010056
L00,-118.20899963378906,34.87080001831055
ANK,-106.049004,38.5383
84R,-97.166948,30.027638
SRB,-85.53070068359375,36.05590057373047
SET,-90.43000031,38.92969894
STE,-89.530296325684,44.5452003479
SUW,-92.094703674316,46.689701080322
T74,-97.44319915771484,30.572599411010742
TRL,-96.267402648926,32.709201812744
O86,-122.69400024414062,40.98320007324219
THA,-86.24639893,35.38010025
UVA,-99.743598938,29.2112998962
ARG,-90.925111,36.124667
UES,-88.237098693848,43.041000366211
O46,-122.4530029296875,41.47489929199219
WBW,-75.8511962891,41.2971992493
LNN,-81.389702,41.683998
LHD,-149.972003,61.18
F57,-81.76280212402344,28.0575008392334
HIB,-92.83899689,47.38660049
AOO,-78.31999969,40.29639816
BFD,-78.64009857177734,41.8031005859375
HON,-98.22850036621094,44.38520050048828
RHI,-89.46749877929688,45.63119888305664
PIB,-89.33709716796875,31.467100143432617
LWT,-109.46700286865234,47.04930114746094
HNM,-156.01400756835938,20.79560089111328
OTM,-92.449837,41.106368
LRF,-92.14969635010002,34.916900634799994
ORT,-141.9290009,62.9612999
AUG,-69.7973022461,44.320598602299995
MPV,-72.56230164,44.20349884
BNO,-118.955001831,43.5918998718
NJK,-115.671996,32.829201
NIP,-81.680603,30.2358
LVM,-110.447998047,45.6994018555
HRT,-86.68930053710938,30.427799224853516
HDH,-158.197006226,21.5795001984
RWL,-107.1999969,41.80559921
RIL,-107.726997,39.526299
RIW,-108.459999084,43.064201355
SNY,-102.9850006,41.10129929
74S,-122.662003,48.499
LHD,-149.965442,61.186946
ANP,-76.568398,38.942902
X06,-81.837287,27.195549
HBI,-79.8946991,35.65449905
BAM,-116.874000549,40.598999023400005
MRH,-76.66059875,34.73360062
ARW,-80.6343994141,32.4122009277
BMT,-94.215746,30.070635
DDH,-73.24639893,42.8913002
F00,-96.179298,33.6128
BWC,-115.5169983,32.99290085
CFD,-96.3313980103,30.715700149499998
UKL,-95.72499847,38.30250168
BTP,-79.949699,40.776901
SOP,-79.389381,35.237184
CHK,-97.96769714,35.09740067
CPT,-97.433701,32.353802
OEB,-85.05259705,41.9333992
AJR,-83.55670166,34.49990082
CEZ,-108.627998352,37.3030014038
CBF,-95.760597229,41.2592010498
EKX,-85.925003,37.686001
EKM,-86.00319671630001,41.7193984985
BLU,-120.709999084,39.2750015259
WDG,-97.7910995483,36.3791999817
FBL,-93.312534,44.32844
1A5,-83.41899871826172,35.222599029541016
GDM,-72.0160980225,42.5499992371
S45,-124.02899932861,44.876899719238
10C,-88.3750991821289,42.40290069580078
GGI,-92.73490142822266,41.70920181274414
VGC,-75.56140137,42.84379959
7B3,-70.82869720458984,42.96260070800781
CXY,-76.85150146480001,40.2170982361
HZE,-101.5810013,47.28990173
N30,-75.25150299072266,41.51530075073242
OZW,-83.98210144,42.62919998
MQJ,-85.8971,39.843498
X58,-80.44010162353516,27.036399841308594
JVY,-85.73819732666016,38.36539840698242
X07,-81.62039947509766,27.893800735473633
LKV,-120.399002075,42.161098480199996
EXX,-80.30380249023438,35.78110122680664
3LF,-89.674599,39.162498
00R,-95.01789855957,30.685899734497
O20,-121.35900115966797,38.09159851074219
LSB,-108.692001343,32.3334999084
LKU,-77.9701004,38.00979996
MFI,-90.18930053710001,44.6369018555
EVU,-94.91500092,40.35250092
MWC,-88.034401,43.110401
MHE,-98.03859710690001,43.774799346900004
MBY,-92.428365,39.464393
W16,-121.995698,47.871375
C09,-88.418701,41.4254
GPH,-94.30960083,39.33250046
4I3,-82.52380371,40.32870102
U14,-111.872002,39.7388
VTA,-82.46179962160001,40.024700164799995
OKH,-122.674003601,48.251499176
26N,-74.60749816894531,39.26350021362305
60J,-78.43669891357422,33.90850067138672
W04,-124.142418,46.999324
ODO,-102.3870010376,31.920600891113
OMH,-78.04560089111328,38.24720001220703
O37,-122.14700317382812,39.72119903564453
PSX,-96.250999450684,28.727500915527
PQL,-88.529197692871,30.462799072266
PLR,-86.249099731445,33.558799743652
FPY,-83.580597,30.0693
PCM,-82.16419983,28.00020027
RIU,-121.10299682617188,38.48680114746094
POV,-81.251602,41.210201
RPD,-91.773499,45.418999
RJD,-75.86630249023438,38.97010040283203
WA09,-123.138999939,48.6123008728
TDF,-78.9842,36.284901
FQD,-81.935097,35.4282
38D,-80.86209869384766,40.94810104370117
W75,-76.44670104980469,37.60240173339844
N79,-76.55249786376953,40.83689880371094
O79,-120.35399627685547,39.58100128173828
6B9,-76.440804,42.914001
JNX,-78.39029694,35.54090118
SMQ,-74.67019653320312,40.625999450683594
3DW,-93.248348,37.222705
SQI,-89.67630005,41.74280167
IRS,-85.43900299,41.81330109
TVF,-96.18499756,48.06570053
16G,-83.2125015258789,41.09410095214844
TDZ,-83.4822998,41.56489944
N27,-76.44709777832031,41.7400016784668
3G3,-81.75650024414062,41.00310134887695
WVL,-69.6754989624,44.5331993103
CHN,-81.880500793457,27.51490020752
ETB,-88.1278991699,43.4221992493
4N1,-74.34670257570001,41.128200531
FYJ,-76.76470184,37.52119827
DMW,-77.00769806,39.60829926
N51,-74.736198,40.583698
BDH,-95.13040161,45.11769867
OTG,-95.5792007446289,43.65510177612305
FOD,-94.19259644,42.55149841
PMD,-118.084999,34.629398
CIU,-84.47239685058594,46.25080108642578
JHM,-156.67300415039062,20.962900161743164
OME,-165.44500732421875,64.51219940185547
COF,-80.6100997925,28.2348995209
TIK,-97.386596679688,35.414699554443
MCF,-82.52120209,27.84930038
IAB,-97.26820374,37.62189865
SGY,-135.3159942626953,59.46009826660156
YKN,-97.385902404785,42.916698455811
BCV,-149.5070038,61.41650009
CDR,-103.095001221,42.837600708
CNU,-95.486727,37.668173
HYR,-91.44429779050002,46.025199890100005
JHW,-79.25800323,42.15340042
NQX,-81.68890381,24.57579994
RNH,-92.5381012,45.14830017
UOX,-89.536796569824,34.384300231934
SRR,-105.53500366211,33.462799072266
SME,-84.6158981323,37.053398132299996
VJI,-82.033302,36.687099
AKO,-103.222000122,40.1755981445
ALX,-85.9629974365,32.914699554399995
E38,-103.683998108,30.384199142499998
3AU,-97.0779037475586,37.671600341796875
HSA,-89.45459747314453,30.367799758911133
HPY,-94.95269775390001,29.786100387599998
07S,-96.527198791504,37.659198760986
U60,-115.3219985961914,45.133201599121094
CAD,-85.421534,44.275749
CBG,-93.26419830322266,45.557498931884766
BQ1,-79.436897,35.341702
U70,-116.01599884,44.4938011169
CVB,-98.8508987427,29.3418998718
,-79.065902,35.935001
S10,-119.94300079345703,47.86600112915039
SNC,-72.506011,41.384177
2O6,-120.24700164794922,37.11240005493164
CYO,-82.98210144,39.51599884
GLY,-93.68419647216797,38.35660171508789
CTZ,-78.3646011353,34.9756011963
C80,-120.29399871826172,36.16310119628906
3W5,-121.758003235,48.529800415
CRS,-96.4005966187,32.0280990601
CFJ,-86.919899,39.975602
PUJ,-84.942083,33.913306
DNN,-84.87020111,34.72290039
MGY,-84.224899292,39.5890007019
